"Terms searched for in same 15 second clip: (""ukraine"" OR ""ukrainian"" OR ""ukrainians"" OR ""russia"" OR ""russians"") AND (""massacring"" OR ""massacre"" OR ""massacres"" OR ""brutal"" OR ""slaughter"" OR ""slaughters"" OR ""slaughtering"" OR ""barbaric"" OR ""savage"")",,,,,,
URL,MatchDateTime,Day,Station,Show,Snippet,Victim
https://archive.org/details/MSNBCW_20220323_100000_Morning_Joe#start/5446/end/5481,3/23/2022 11:31:01,3/23/2022,MSNBC,Morning Joe,"putin remembers very well an era when soviet troops controlled the eastern half of germany, but the troops will not decrease if russia carries out massacres in ukraine. it'll grow. it is not our war was something we might have been able to say",N/A
https://archive.org/details/CNNW_20220323_080000_CNN_Newsroom_Live#start/2189/end/2224,3/23/2022 8:36:44,3/23/2022,CNN,CNN Newsroom Live,"ukraine have only become more brutal. still ahead, a scary sight in the skies over new orleans as a massive tornado swirled towards the city. after two consecutive days",Ukrainian Victims
https://archive.org/details/CNNW_20220323_070000_CNN_Newsroom_Live#start/304/end/339,3/23/2022 7:05:19,3/23/2022,CNN,CNN Newsroom Live,killed. u.s. believe the brutal attacks signifies a desperate russian military. almost 10000 russian troops dead according to report in a russia tabloid. which the kremlin denied. after the report was pulled down,Ukrainian Victims
https://archive.org/details/CNNW_20220323_060000_CNN_Newsroom_Live#start/2634/end/2669,3/23/2022 6:44:09,3/23/2022,CNN,CNN Newsroom Live,"example of the russian government's widening crackdown on dissent and freedom of expression, which is intended to hide the kremlin's brutal war, an unprovoked war against ukraine. so there is the aspect of actually keeping him in jail. but then there is this",Ukrainian Victims
https://archive.org/details/CNNW_20220323_050000_CNN_Tonight#start/314/end/349,3/23/2022 5:05:29,3/23/2022,CNN,CNN Tonight,"saying that air defenses destroyed a russian missile. russia now claims ukraine was hiding weapons in that kyiv shopping center that russia had previously bombed. ukraine denies the allegation, and local officials say at least eight people were killed. the u.s. believes these brutal",Ukrainian Victims
https://archive.org/details/CNNW_20220323_050000_CNN_Tonight#start/198/end/233,3/23/2022 5:03:33,3/23/2022,CNN,CNN Tonight,"translator: we continue to work at various levels to push russia for peace. until the end of this brutal war, ukrainian representatives are working on the negotiations, which continue virtually daily. it's very difficult, sometimes",N/A
https://archive.org/details/CNNW_20220323_040000_Anderson_Cooper_360#start/824/end/859,3/23/2022 4:13:59,3/23/2022,CNN,Anderson Cooper 360,"a critical trip that comes one month since russia launched its brutal assault on ukraine. mr. biden's first stop is in brussels for an extraordinary nato summit. that happens on thursday, followed by a meeting of the g7 and the european council. the u.s. leader tweeted that on",Ukrainian Victims
https://archive.org/details/MSNBCW_20220323_040000_The_Rachel_Maddow_Show#start/581/end/616,3/23/2022 4:09:56,3/23/2022,MSNBC,The Rachel Maddow Show,"would not end easily or rapidl which is becoming more and mor apparent every day, as we clos out day 27 of this brutal war. joining us now live from lvi is nbc correspondents al arouzi ali, thank you for being up at this hour with us, it seem like ukrainian troops ar pushing back against russian",Ukrainian Victims
https://archive.org/details/CNNW_20220323_040000_Anderson_Cooper_360#start/176/end/211,3/23/2022 4:03:11,3/23/2022,CNN,Anderson Cooper 360,"translator: we continue to work at various levels to push russia for peace. until the end of this brutal war, ukrainian representatives are working on the negotiations, which continue virtually daily. it's very difficult, sometimes scandalous, but step by step, we",N/A
https://archive.org/details/CNNW_20220323_030000_Don_Lemon_Tonight#start/303/end/338,3/23/2022 3:05:18,3/23/2022,CNN,Don Lemon Tonight,"two brutal wars on their country. so kadyrov, who is the russian puppet, fighters fighting on the size of the russians. which happens you will at the time, by the way. it happens in syria. it happened in other big conflagrations, that you start",N/A
https://archive.org/details/CNNW_20220323_020000_Don_Lemon_Tonight#start/325/end/360,3/23/2022 2:05:40,3/23/2022,CNN,Don Lemon Tonight,"the northern part of the city where russian forces are. it seems harder ukraine fights back, the more brutal russian forces are. in mariupol, mayor says 90% of infrastructure has been destroyed, senior u.s. defense official says they are firing on",Ukrainian Victims
https://archive.org/details/MSNBCW_20220323_010000_The_Rachel_Maddow_Show#start/562/end/597,3/23/2022 1:09:37,3/23/2022,MSNBC,The Rachel Maddow Show,"brutal war. joining us now live from lviv is nbc correspondents ali arouzi. all, you thank you for being up at this hour with us, it seems like ukrainian troops are pushing back against russian forces in certain areas of the country, even though russia",Ukrainian Victims
https://archive.org/details/MSNBCW_20220323_000000_All_In_With_Chris_Hayes#start/1272/end/1307,3/23/2022 0:21:27,3/23/2022,MSNBC,All In With Chris Hayes,"besides massacre civilians, day in a day out, has put even more pressure on the military and vladimir putin. and of course, that pressure, the stiff resistance of ukrainian fighters is good news for those hoping to see ukraine repelled as per the invasion.",Ukrainian Victims
https://archive.org/details/CNNW_20220324_220000_The_Situation_Room_With_Wolf_Blitzer#start/49/end/84,3/24/2022 22:01:04,3/24/2022,CNN,The Situation Room With Wolf Blitzer,"the battle rages on, more reports of intense fighting just north of the capitol. cnn correspondents on the frontlines in ukraine at key locations here in brussels as russia's unprovoked and brutal",Ukrainian Victims
https://archive.org/details/CNNW_20220324_210000_The_Situation_Room_With_Wolf_Blitzer#start/3089/end/3124,3/24/2022 21:51:44,3/24/2022,CNN,The Situation Room With Wolf Blitzer,"looking into this unprovoked brutal war, minister, does vladimir putin, you believe, does he understand the full scope of just how badly this is knowing for russia on the ground in ukraine? that's what he didn't expect, wolf. he expected that ukraine will",Ukrainian Victims
https://archive.org/details/CNNW_20220324_210000_The_Situation_Room_With_Wolf_Blitzer#start/3072/end/3107,3/24/2022 21:51:27,3/24/2022,CNN,The Situation Room With Wolf Blitzer,"so i strongly believe the only option nato as has is to provide more lethal weapon option to ukraine, to fight this barbaric russian army.",Ukrainian Victims
https://archive.org/details/CNNW_20220324_210000_The_Situation_Room_With_Wolf_Blitzer#start/2334/end/2369,3/24/2022 21:39:09,3/24/2022,CNN,The Situation Room With Wolf Blitzer,"violent brutal assault on ukraine. listen to the president on the human toll of the war. i've been in refugee camps, i've been in war zones for the last 15 years. it's devastating. you see women and husbands, men",Ukrainian Victims
https://archive.org/details/CNNW_20220324_210000_The_Situation_Room_With_Wolf_Blitzer#start/1098/end/1133,3/24/2022 21:18:33,3/24/2022,CNN,The Situation Room With Wolf Blitzer,"front against russian president vladimir putin's brutal invasion of ukraine. let's bring in our cnn international diplomatic editor, nic robertson. he's in brussels with us as well. nic, there's growing concern, as you well know, over what putin",Ukrainian Victims
https://archive.org/details/MSNBCW_20220324_170000_MTP_Daily#start/1967/end/2002,3/24/2022 17:33:02,3/24/2022,MSNBC,MTP Daily,"taking the time. today marks one month since russia began its carnage in ukraine, the brutal invasion of ukraine. and we held a nato summit the very next day. at that time, my overwhelming",Ukrainian Victims
https://archive.org/details/CNNW_20220324_170000_CNN_Newsroom_With_Ana_Cabrera#start/1963/end/1998,3/24/2022 17:32:58,3/24/2022,CNN,CNN Newsroom With Ana Cabrera,"am i the 16th or 17th? all kidding aside, thank you for taking the time. today marks one month since russia began its carnage in ukraine, the brutal invasion of ukraine. and we held a nato summit the",Ukrainian Victims
https://archive.org/details/CNNW_20220324_160000_Inside_Politics_With_John_King#start/3049/end/3084,3/24/2022 16:51:04,3/24/2022,CNN,Inside Politics With John King,we feel free right now to operate in our air space and they have control of very little part of ukrainian sky. and that is where those brutal bombing of peaceful cities like mariupol and kharkiv are,Ukrainian Victims
https://archive.org/details/CNNW_20220324_150000_At_This_Hour_With_Kate_Bolduan#start/1959/end/1994,3/24/2022 15:32:54,3/24/2022,CNN,At This Hour With Kate Bolduan,"pre presence, no conflict zone established in western ukraine. a presence like that would provide safe haven for the millions of refugees that have been generated by putin's brutal invasion. it would provide territorial",Ukrainian Victims
https://archive.org/details/CNNW_20220324_150000_At_This_Hour_With_Kate_Bolduan#start/1790/end/1825,3/24/2022 15:30:05,3/24/2022,CNN,At This Hour With Kate Bolduan,"breaking news. president biden and 29 other nato leaders, they are convening here at a major, major summit at nato headquarters in brussels. the focus, of course, russia's war. the brutal war launched against",Ukrainian Victims
https://archive.org/details/CNNW_20220324_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/128/end/163,3/24/2022 14:02:23,3/24/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,unjustified with ukraine and determination to hold russia accountable for brutal war and our commitment to strengthening the nato alliance. those are all three of the top things they've been talking about in that room behind closed doors but it came after president zelenskyy himself addressed the group via video,Ukrainian Victims
https://archive.org/details/CNNW_20220324_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/79/end/114,3/24/2022 14:01:34,3/24/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"crisis. unicef announcing one in two ukrainian children has been displaced since this conflict began, wolf. so heartbreaking indeed to see what's going on now entering the second month of this brutal war. our chief white house",Ukrainian Victims
https://archive.org/details/CNNW_20220324_130000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/3569/end/3604,3/24/2022 13:59:44,3/24/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"emergency leaders, how can they deter vladimir putin and prevent ukraine from russia's brutal aggression? our cnn continuing coverage is next. here at nato headquarters, an extraordinary series of summit meetings focusing in on",Ukrainian Victims
https://archive.org/details/CNNW_20220324_130000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/3367/end/3402,3/24/2022 13:56:22,3/24/2022,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,"they have control of very little part of ukrainian sky and that is where those brutal bombing of peaceful cities like mariupol and kharkiv are happening, but so far, by joining all the",Ukrainian Victims
https://archive.org/details/CNNW_20220324_120000_New_Day_With_John_Berman_and_Brianna_Keilar#start/1279/end/1314,3/24/2022 12:21:34,3/24/2022,CNN,New Day With John Berman and Brianna Keilar,"berman in lviv, in western ukraine. mariupol resident is sharing the video she took during her escape from her hometown. she surdescribed the situation a brutal hell. me and my husband, we just",Ukrainian Victims
https://archive.org/details/CNNW_20220324_120000_New_Day_With_John_Berman_and_Brianna_Keilar#start/158/end/193,3/24/2022 12:02:53,3/24/2022,CNN,New Day With John Berman and Brianna Keilar,"million refugees already, and god knows how many people, men, women and children have died as a result of russia's brutal invasion of ukraine. this is something that the world is watching, these nato leaders are dealing with right now as",Ukrainian Victims
https://archive.org/details/CNNW_20220324_110000_New_Day_With_John_Berman_and_Brianna_Keilar#start/745/end/780,3/24/2022 11:12:40,3/24/2022,CNN,New Day With John Berman and Brianna Keilar,"people deserve an enormous amount of credit right now, mr. ambassador, for taking in more than 2 million ukrainian refugees within the first bunch of the brutal war. and i've been seeing the pictures so emotional.",Ukrainian Victims
https://archive.org/details/CNNW_20220324_110000_New_Day_With_John_Berman_and_Brianna_Keilar#start/34/end/69,3/24/2022 11:00:49,3/24/2022,CNN,New Day With John Berman and Brianna Keilar,trying to further deter vladimir putin and his military from continuing a brutal assault in ukraine. what steps need to be taken. russia's brutal aggression continues. president biden is expected to,Ukrainian Victims
