,,,,,,,
,,,,,,,
URL,MatchDateTime,Day,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/MSNBCW_20231104_000000_All_In_With_Chris_Hayes#start/202/end/237,11/4/2023 0:03:37,11/4/2023,MSNBC,All In With Chris Hayes,MSNBCW_20231104_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231104_000000_All_In_With_Chris_Hayes/MSNBCW_20231104_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231104_000000_All_In_With_Chris_Hayes_000178.jpg,"incursion into gaza. the other thing that happened was the israeli military took credit for bombing an ambulance outside of gaza's largest hospital. that's the al-shifa hospital that we've been reporting on throughout the conflict. the gaza health ministry says multiple people were killed, and dozens more injured."
https://archive.org/details/MSNBCW_20231104_000000_All_In_With_Chris_Hayes#start/217/end/252,11/4/2023 0:03:52,11/4/2023,MSNBC,All In With Chris Hayes,MSNBCW_20231104_000000_All_In_With_Chris_Hayes,https://archive.org/download/MSNBCW_20231104_000000_All_In_With_Chris_Hayes/MSNBCW_20231104_000000_All_In_With_Chris_Hayes.thumbs/MSNBCW_20231104_000000_All_In_With_Chris_Hayes_000208.jpg,"the israeli military claims the ambulance was shielding hamas militants, as it often does when justifying why it believes civilian infrastructure is a legitimate military target. the health ministry, which is under the authority of hamas, denies those allegations."
https://archive.org/details/MSNBCW_20231104_020000_The_Last_Word_With_Lawrence_ODonnell#start/2676/end/2711,11/4/2023 2:44:51,11/4/2023,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20231104_020000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20231104_020000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20231104_020000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20231104_020000_The_Last_Word_With_Lawrence_ODonnell_002669.jpg,"reported by the palestinian health ministry. two have been killed. nbc news cannot independently confirm that figure, but the images suggest that the number of civilian deaths are high, causing israel to face growing pressure."
https://archive.org/details/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle#start/237/end/272,11/4/2023 3:04:12,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle_000237.jpg,"there is a secret hamas command center in beneath the hospital. the last one health ministry says over a dozen people were killed. well in lebanon leader of iranian-backed hezbollah breaking his silence, saying he doesn't want a regional war, but certainly more action"
https://archive.org/details/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle#start/358/end/393,11/4/2023 3:06:13,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle_000357.jpg,"crescent and gaza's ministry of health say at least 15 civilians were killed and up to 60 were injured. according to the palestinian red crescent, these ambulances, there were five of them, for our owned and operated by gaza's ministry of health,"
https://archive.org/details/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle#start/373/end/408,11/4/2023 3:06:28,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle_000357.jpg,"hamas-run agency. the other one, v one, was operated and owned by palestinian red cross. again, they did not say were pushed back in direct terms on the hamas claim, but laid out this timeline that they are saying is an explanatory"
https://archive.org/details/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle#start/405/end/440,11/4/2023 3:07:00,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_030000_The_11th_Hour_With_Stephanie_Ruhle_000387.jpg,"al-shifa hospital about 30 minutes before that convoy of ambulances left to start this journey. our nbc news team was there and in that the director of gaza's ministry of health tight about this mission, where these ambulances were going, and also"
https://archive.org/details/MSNBCW_20231104_050000_The_Last_Word_With_Lawrence_ODonnell#start/2706/end/2741,11/4/2023 5:45:21,11/4/2023,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20231104_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20231104_050000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20231104_050000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20231104_050000_The_Last_Word_With_Lawrence_ODonnell_002699.jpg,"gaza city, the most populated place in the gaza strip, where more than 9000 people are reported by the palestinian health ministry to have been killed. nbc news cannot independently confirm that figure. but the images suggest the numbers of civilian deaths are"
https://archive.org/details/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle#start/247/end/282,11/4/2023 6:04:22,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle_000237.jpg,"about a question of the. blast israel struck this ambulance near the al-shifa hospital, saying was being used by a terrorist cell. israel has previously claimed there is a secret hamas command center in beneath the hospital. the last one health ministry says over a dozen people were"
https://archive.org/details/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle#start/387/end/422,11/4/2023 6:06:42,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle_000388.jpg,"where the palestinian red crescent and gaza's ministry of health say at least 15 civilians were killed and up to 60 were injured. according to the palestinian red crescent, these ambulances, there were five of them, for"
https://archive.org/details/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle#start/402/end/437,11/4/2023 6:06:57,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle_000388.jpg,"our owned and operated by gaza 's ministry of health, hamas -run agency. the other one, v one, was operated and owned by palestinian red cross. again, they did not say were pushed back in direct terms on the hamas claim, but laid out"
https://archive.org/details/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle#start/434/end/469,11/4/2023 6:07:29,11/4/2023,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20231104_060000_The_11th_Hour_With_Stephanie_Ruhle_000418.jpg,"minutes before that convoy of ambulances left to start this journey. our nbc news team was there and in that the director of gaza's ministry of health tight about this mission, where these ambulances were going, and also"
https://archive.org/details/MSNBCW_20231104_130000_The_Saturday_Show_with_Jonathan_Capehart#start/93/end/128,11/4/2023 13:01:48,11/4/2023,MSNBC,The Saturday Show with Jonathan Capehart,MSNBCW_20231104_130000_The_Saturday_Show_with_Jonathan_Capehart,https://archive.org/download/MSNBCW_20231104_130000_The_Saturday_Show_with_Jonathan_Capehart/MSNBCW_20231104_130000_The_Saturday_Show_with_Jonathan_Capehart.thumbs/MSNBCW_20231104_130000_The_Saturday_Show_with_Jonathan_Capehart_000087.jpg,"to rage on this morning. nearly 10000 palestinians, including 3900 children, have been killed according to the ministry of health. in gaza. overnight clashes between israeli troops and hamas fighters continued as the israeli military says it has"
https://archive.org/details/MSNBCW_20231104_140000_Velshi#start/1096/end/1131,11/4/2023 14:18:31,11/4/2023,MSNBC,Velshi,MSNBCW_20231104_140000_Velshi,https://archive.org/download/MSNBCW_20231104_140000_Velshi/MSNBCW_20231104_140000_Velshi.thumbs/MSNBCW_20231104_140000_Velshi_001077.jpg,"health ministry, more than 9400 people have been killed, including nearly 4000 children. the israeli prime minister's office reports more than 1400 people have been killed in israel. it also says the number of"
https://archive.org/details/MSNBCW_20231104_140000_Velshi#start/1158/end/1193,11/4/2023 14:19:33,11/4/2023,MSNBC,Velshi,MSNBCW_20231104_140000_Velshi,https://archive.org/download/MSNBCW_20231104_140000_Velshi/MSNBCW_20231104_140000_Velshi.thumbs/MSNBCW_20231104_140000_Velshi_001137.jpg,"palestinian health ministry run by hamas, ali, it's saying that there were 15 people killed and it was a whole convoy leaving the largest hospital in gaza that was hit by that air strike. now, the israeli military are not disputing that the hit an ambulance, but they say the"
https://archive.org/details/MSNBCW_20231104_140000_Velshi#start/2872/end/2907,11/4/2023 14:48:07,11/4/2023,MSNBC,Velshi,MSNBCW_20231104_140000_Velshi,https://archive.org/download/MSNBCW_20231104_140000_Velshi/MSNBCW_20231104_140000_Velshi.thumbs/MSNBCW_20231104_140000_Velshi_002847.jpg,"health ministry, calls from progressives for president biden to demand an immediate cease-fire are growing. biden has been unequivocal in his support for israel since hamas's surprise attack on october the 7th. the president seemed to shift slightly away from"
https://archive.org/details/MSNBCW_20231104_150000_Velshi#start/1041/end/1076,11/4/2023 15:17:36,11/4/2023,MSNBC,Velshi,MSNBCW_20231104_150000_Velshi,https://archive.org/download/MSNBCW_20231104_150000_Velshi/MSNBCW_20231104_150000_Velshi.thumbs/MSNBCW_20231104_150000_Velshi_001019.jpg,"and according to the palestinian health ministry more than 9400 people have been killed including nearly 4000 children. the israeli prime minister's office reports that nearly 1400 people have been killed in israel, and it also says that"
https://archive.org/details/MSNBCW_20231104_180000_Yasmin_Vossoughian_Reports#start/65/end/100,11/4/2023 18:01:20,11/4/2023,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20231104_180000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20231104_180000_Yasmin_Vossoughian_Reports/MSNBCW_20231104_180000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20231104_180000_Yasmin_Vossoughian_Reports_000057.jpg,"palestinian health ministry. numbers that nbc has not confirmed independently. but as we cope for -- foreign nationals, including americans who granted access to leave gaza through the rafah crossing. relief met with heart ache us"
https://archive.org/details/MSNBCW_20231104_200000_Symone#start/286/end/321,11/4/2023 20:05:01,11/4/2023,MSNBC,Symone,MSNBCW_20231104_200000_Symone,https://archive.org/download/MSNBCW_20231104_200000_Symone/MSNBCW_20231104_200000_Symone.thumbs/MSNBCW_20231104_200000_Symone_000268.jpg,"more than 9400 people in gaza have been killed. that is according to the palestinian health ministry. as strikes continue, people in gaza are desperately trying to find safety. including americans. 30 additional aid trucks entered gaza today, holding"
https://archive.org/details/MSNBCW_20231104_230000_American_Voices_With_Alicia_Menendez#start/257/end/292,11/4/2023 23:04:32,11/4/2023,MSNBC,American Voices With Alicia Menendez,MSNBCW_20231104_230000_American_Voices_With_Alicia_Menendez,https://archive.org/download/MSNBCW_20231104_230000_American_Voices_With_Alicia_Menendez/MSNBCW_20231104_230000_American_Voices_With_Alicia_Menendez.thumbs/MSNBCW_20231104_230000_American_Voices_With_Alicia_Menendez_000238.jpg,"it and gaza, the death toll continues to grow. moments ago, another israeli airstrike hit gaza. you can see the blast strike in gaza over the skyline, seen here from southern israel. the hamas run health -- ministry says over --  _"
https://archive.org/details/MSNBCW_20231105_020000_American_Voices_With_Alicia_Menendez#start/218/end/253,11/5/2023 2:03:53,11/5/2023,MSNBC,American Voices With Alicia Menendez,MSNBCW_20231105_020000_American_Voices_With_Alicia_Menendez,https://archive.org/download/MSNBCW_20231105_020000_American_Voices_With_Alicia_Menendez/MSNBCW_20231105_020000_American_Voices_With_Alicia_Menendez.thumbs/MSNBCW_20231105_020000_American_Voices_With_Alicia_Menendez_000209.jpg,"airstrike hit gaza. you can see the blast strike in gaza over the skyline, seen here from southern israel. the hamas run health -- ministry says over -- 1 million and a half people"
https://archive.org/details/MSNBCW_20231105_110000_American_Voices_With_Alicia_Menendez#start/159/end/194,11/5/2023 11:02:54,11/5/2023,MSNBC,American Voices With Alicia Menendez,MSNBCW_20231105_110000_American_Voices_With_Alicia_Menendez,https://archive.org/download/MSNBCW_20231105_110000_American_Voices_With_Alicia_Menendez/MSNBCW_20231105_110000_American_Voices_With_Alicia_Menendez.thumbs/MSNBCW_20231105_110000_American_Voices_With_Alicia_Menendez_000148.jpg,"you can see the blast strike in gaza over the skyline, senior from southern israel. the hamas run health ministry says almost 9500 gazans have been killed since the start of the war four weeks ago. nearly 1 million and a half people have been displaced in gaza."
https://archive.org/details/MSNBCW_20231105_140000_The_Sunday_Show_With_Jonathan_Capehart#start/355/end/390,11/5/2023 14:06:10,11/5/2023,MSNBC,The Sunday Show With Jonathan Capehart,MSNBCW_20231105_140000_The_Sunday_Show_With_Jonathan_Capehart,https://archive.org/download/MSNBCW_20231105_140000_The_Sunday_Show_With_Jonathan_Capehart/MSNBCW_20231105_140000_The_Sunday_Show_With_Jonathan_Capehart.thumbs/MSNBCW_20231105_140000_The_Sunday_Show_With_Jonathan_Capehart_000328.jpg,"certainly no update in terms of a deal to get them out, jonathan. in fact the only real update we've heard is that the health ministry and hamas authorities in the gaza strip are now say that they believe that 60 of the hostages have already been"
